,x,y,z,magmean
806,4.65617,0.8484299999999999,7.61914,-0.7021709596978223
807,3.62082,1.23459,9.94389,0.9827435052715252
808,2.82301,0.91086,9.26675,0.058316976418288036
809,3.55832,0.97134,7.602339999999999,-1.2217272734556257
810,3.18886,1.21971,10.45042,1.3223674942730952
811,3.43231,1.10001,10.15439,1.1034611237693
812,5.0450599999999985,0.93213,8.28844,0.07618492806671462
813,5.1367,0.8355600000000001,10.40048,1.9582463670541266
814,3.58495,0.93608,11.79648,2.6930478167550262
815,4.70322,0.72356,6.72588,-1.4326121145352335
816,4.56203,0.60661,7.1909300000000025,-1.1340829796658287
817,5.2442199999999985,0.3838,6.70152,-1.1534343410173182
818,3.97937,0.48279,9.06694,0.24189797886838704
819,2.87851,0.1757,7.19235,-1.922648311126995
820,5.02718,0.38739,4.08023,-3.1854143022068016
821,5.9603,0.24677,7.2029,-0.31919743514784216
822,5.44691,0.81389,12.58966,4.06994967850132
823,5.24196,0.99164,11.80106,3.27930534153146
824,7.0164,0.98521,7.61215,0.7276732275211515
825,7.12949,1.34941,9.43193,2.228455532834584
826,5.22701,0.88226,9.51985,1.224595988586362
827,4.4444599999999985,0.77704,6.9844399999999975,-1.35661011267692
828,3.19902,0.8906700000000001,7.01968,-1.9061256398615054
829,3.67726,0.8094,6.06122,-2.536093890177993
830,4.49573,0.5617800000000001,6.0233300000000005,-2.1345341294639493
831,5.43201,0.67091,8.33185,0.2971584143178898
832,4.54073,0.88928,10.78148,2.060784637212418
833,5.46172,0.66951,9.37263,1.19690265996533
834,6.0097,0.36665,9.76662,1.801729692032664
835,5.52145,0.95792,11.40511,3.0358782322903846
836,6.1189300000000015,0.5452899999999999,9.17393,1.3691951545663326
837,4.89685,0.35855,7.97469,-0.3066135143341917
838,5.8112,-0.0040100000000000005,5.08704,-1.9484075225090756
839,5.38751,0.34511,7.685039999999999,-0.27991235561427175
840,4.22905,0.49841,9.57864,0.8109171308591208
841,5.30339,0.5388,6.5789300000000015,-1.2041208524904405
842,5.44522,0.64098,6.55005,-1.129699730415922
843,5.2254,0.5087,8.82451,0.5965600892612528
844,5.39832,0.60049,9.315,1.1113125812164864
845,6.37204,0.56372,8.20616,0.7332682854052202
846,5.7072400000000005,0.7701,9.93271,1.8098577342712847
847,5.38161,0.46869,8.420069999999999,0.332326270120598
848,5.68289,0.5056,6.6066699999999985,-0.9424202291841528
849,5.1286,1.0331,8.29605,0.13624651152460387
850,5.07306,0.75398,7.47244,-0.6084112939756192
851,5.24829,0.83929,6.5168,-1.2622437446659198
852,5.03917,1.00075,7.50407,-0.577348715227556
853,5.30455,0.91138,7.61569,-0.34597973385292846
854,4.9586,1.0472,8.752289999999999,0.4420780046740056
855,4.7798,0.94801,9.19156,0.7317424624493434
856,5.60951,0.48439,7.35216,-0.4111955501040363
