time,x,y,z
72139,-0.08789,-0.26315,-0.00409
72188,0.07994,-0.29396,-0.05499
72238,0.08263,-0.21416,-0.13490
72289,-0.04726,-0.14380,-0.16211
72338,0.01608,-0.43555,-0.23546
72388,-0.07310,-0.37517,-0.09601
72438,-0.17004,-0.13695,-0.05635
72488,-0.23441,0.09268,-0.12029
72538,-0.08159,0.14992,-0.16306
72591,-0.02376,-0.19701,-0.05779
72638,0.00864,0.13107,-0.08380
72688,0.60057,-0.05911,-0.14362
72738,0.49506,0.40709,-0.04205
72788,-0.18378,0.48827,-0.21722
72837,0.09911,0.56743,0.00763
72888,0.01756,0.50462,-0.13794
72939,0.21382,0.02434,-0.03239
72988,-0.05424,0.36528,-0.09288
73039,-0.04608,-0.16229,0.07887
